UserID,ItemID,Rating,Time
55,221537,1354219200
55,120371,1354305600
55,354685,1354305600
55,71774,1354305600
55,67985,1354316400
55,32465,1354316400
168,32465,1341543600
168,227703,1341543600
168,58750,1341550800
168,58750,1341590400
168,95530,1341604800
168,427711,1341604800
168,156951,1341608400
168,444794,1341608400
168,368020,1341615600
168,368020,1341630000
168,32465,1341640800
168,58750,1341640800
168,318434,1341644400
168,273135,1341648000
168,58804,1342339200
168,58804,1342342800
168,427711,1342396800
168,58750,1342396800
168,195306,1342400400
168,32465,1342422000
168,367970,1342425600
168,304509,1342425600
168,109687,1342425600
168,368020,1342569600
168,58750,1342573200
168,95530,1342634400
168,86447,1342641600
168,368020,1342652400
168,222817,1352779200
168,32465,1352779200
168,58750,1352782800
168,427711,1352782800
168,427711,1352800800
168,223692,1353470400
168,387718,1353470400
168,58750,1353477600
168,65202,1353484800
168,203916,1353546000
168,158920,1353546000
168,32465,1353567600
168,318434,1353567600
168,387718,1353567600
168,224204,1353571200
168,58750,1354165200
168,387718,1354165200
168,427711,1354168800
168,32465,1356163200
168,387718,1356166800
168,427711,1356166800
168,58750,1356170400
168,203916,1356213600
168,290756,1356217200
168,65202,1356217200
168,58750,1356246000
168,158920,1356246000
168,32465,1356249600
168,57788,1356249600
168,387718,1356249600
170,249242,1333497600
170,238910,1333501200
170,272489,1333501200
170,312397,1333501200
170,389297,1333501200
170,390629,1333504800
170,358188,1333504800
170,254080,1333551600
170,274523,1333551600
170,327579,1333551600
170,380883,1333551600
170,259538,1333551600
170,296411,1333551600
170,361027,1333551600
170,62736,1333724400
170,274523,1333724400
170,380883,1333724400
170,312397,1333756800
170,50245,1333825200
170,51844,1333832400
170,56506,1333832400
170,59061,1333836000
170,376096,1333846800
170,368038,1333854000
170,268748,1333854000
170,183756,1333854000
170,59043,1333854000
170,45734,1333854000
170,58752,1333854000
170,376471,1333854000
170,49888,1333864800
170,401670,1333908000
170,297159,1333908000
170,267734,1333908000
170,267359,1333926000
170,296411,1333983600
170,361027,1333983600
170,207920,1333983600
170,254080,1333983600
170,274523,1333983600
170,380883,1333983600
170,62736,1333983600
170,238910,1334019600
170,252338,1334019600
170,272489,1334019600
170,389297,1334019600
170,244450,1334034000
170,79932,1334034000
170,410677,1334080800
170,268748,1334098800
170,317546,1334102400
170,369245,1334106000
170,300389,1334106000
170,57446,1334109600
170,84057,1334109600
170,259650,1334109600
170,62736,1334156400
170,296411,1334156400
170,111886,1334156400
170,259538,1334156400
170,207920,1334156400
170,254080,1334156400
170,274523,1334156400
170,327579,1334156400
170,380883,1334156400
170,252338,1334188800
170,318618,1334188800
170,272489,1334192400
170,413758,1334192400
170,410677,1334196000
170,57446,1334196000
170,358188,1334196000
170,390629,1334196000
170,207920,1334275200
170,66172,1334275200
170,56506,1334275200
170,129640,1334275200
170,238910,1334275200
170,252338,1334275200
170,51195,1334278800
170,59092,1334278800
170,336752,1334278800
170,358188,1334282400
170,207920,1334329200
170,254080,1334329200
170,274523,1334329200
170,327579,1334329200
170,380883,1334329200
170,259538,1334329200
170,62736,1334329200
170,104049,1334361600
170,58866,1334361600
170,207920,1334361600
170,238910,1334361600
170,252338,1334361600
170,318618,1334361600
170,312397,1334365200
170,272489,1334365200
170,296409,1334365200
170,389297,1334365200
170,358188,1334368800
170,268748,1334368800
170,410677,1334368800
170,290220,1334372400
170,59043,1334372400
170,71768,1334376000
170,156951,1334376000
170,289797,1334379600
170,143397,1334379600
170,296411,1334415600
170,259538,1334415600
170,86881,1334415600
170,103086,1334426400
170,254080,1334426400
170,207920,1334430000
170,86881,1334430000
170,249242,1334430000
170,111886,1334430000
170,129640,1334430000
170,296409,1334440800
170,58866,1334440800
170,62744,1334455200
170,257324,1334455200
170,330028,1334458800
170,252338,1334462400
170,69392,1334466000
170,399513,1334466000
170,382121,1334466000
170,382071,1334512800
170,200036,1334512800
170,259538,1334512800
170,268748,1334512800
170,272489,1334512800
170,296411,1334512800
170,352896,1334512800
170,128863,1334512800
170,265939,1334520000
170,296409,1334523600
170,64499,1334523600
170,70986,1334523600
170,296411,1334588400
170,62736,1334588400
170,207920,1334588400
170,254080,1334588400
170,380883,1334588400
170,254080,1334674800
170,274523,1334674800
170,327579,1334674800
170,380883,1334674800
170,296411,1334674800
170,361027,1334674800
170,259538,1334674800
170,238910,1334710800
170,252338,1334710800
170,363327,1334710800
170,236341,1334710800
170,336752,1334710800
170,393822,1334710800
170,244450,1334710800
170,56506,1334710800
170,355504,1334710800
170,51195,1334710800
170,62736,1334761200
170,207920,1334761200
170,274523,1334761200
170,380883,1334761200
170,207920,1334793600
170,280700,1334793600
170,127910,1334793600
170,303974,1334793600
170,351463,1334793600
170,363327,1334793600
170,376250,1334793600
170,424423,1334793600
170,389297,1334797200
170,104049,1334797200
170,390629,1334800800
170,358188,1334800800
170,57446,1334800800
170,62710,1334811600
170,296409,1334811600
170,389297,1334811600
170,393423,1334811600
170,272489,1334815200
170,312397,1334815200
170,312397,1334883600
170,266073,1334883600
170,238910,1334883600
170,272489,1334883600
170,303974,1334883600
170,363327,1334883600
170,64499,1334883600
170,358188,1334887200
170,390629,1334887200
170,274523,1334934000
170,327579,1334934000
170,207920,1334934000
170,296411,1334934000
170,361027,1334934000
170,111886,1334934000
170,272489,1334934000
170,62736,1334934000
170,380883,1334937600
170,280700,1334966400
170,303974,1334966400
170,351463,1334966400
170,363327,1334966400
170,376250,1334966400
170,424423,1334966400
170,238910,1334970000
170,104049,1334970000
170,268748,1334973600
170,410677,1334973600
170,296409,1334973600
170,390629,1334973600
170,56506,1334977200
170,66172,1334980800
170,59061,1334980800
170,262453,1334980800
170,51844,1334984400
170,49907,1334984400
170,336752,1334984400
170,82569,1334984400
170,51195,1334984400
170,75895,1334984400
170,51844,1335049200
170,49907,1335049200
170,79932,1335052800
170,141598,1335056400
170,103980,1335056400
170,266073,1335074400
170,312397,1335074400
170,272489,1335074400
170,259538,1335114000
170,272489,1335114000
170,296411,1335114000
170,128863,1335114000
170,352896,1335117600
170,200036,1335117600
170,268748,1335117600
170,296409,1335117600
170,143239,1335139200
170,296411,1335139200
170,252338,1335150000
170,328896,1335150000
170,254080,1335193200
170,274523,1335193200
170,327579,1335193200
170,380883,1335193200
170,207920,1335193200
170,111886,1335193200
170,259538,1335193200
170,296411,1335193200
170,62736,1335193200
170,84057,1335229200
170,363327,1335229200
170,296411,1335279600
170,361027,1335279600
170,207920,1335279600
170,274523,1335279600
170,327579,1335279600
170,380883,1335279600
170,62736,1335279600
170,296411,1335373200
170,272489,1335373200
170,272489,1335452400
170,111886,1335538800
170,259538,1335538800
170,296411,1335538800
170,361027,1335538800
170,318618,1335538800
170,274523,1335538800
170,327579,1335538800
170,380883,1335542400
170,62736,1335542400
170,382071,1335567600
170,296409,1335567600
170,352896,1335567600
170,376250,1335567600
170,200036,1335567600
170,267734,1335567600
170,298160,1335578400
170,104465,1335578400
170,358188,1335578400
170,238910,1335582000
170,66338,1335585600
170,56506,1335585600
170,51844,1335585600
170,49353,1335639600
170,207920,1335654000
170,187690,1335654000
170,363327,1335654000
170,424423,1335654000
170,238910,1335657600
170,49907,1335657600
170,342272,1335657600
170,56506,1335657600
170,51844,1335657600
170,74001,1335657600
170,66248,1335657600
170,180350,1335657600
170,51195,1335661200
170,268748,1335668400
170,66863,1335668400
170,393423,1335668400
170,70986,1335729600
170,62736,1335888000
170,157288,1335888000
170,380883,1335888000
170,207920,1335920400
170,296409,1335920400
170,389297,1335920400
170,238910,1335920400
170,424423,1335920400
170,361027,1335920400
170,363327,1335920400
170,236341,1335920400
170,410677,1335924000
170,390629,1335924000
170,358188,1335924000
170,83831,1336057200
170,254080,1336057200
170,274523,1336057200
170,380883,1336057200
170,207920,1336057200
170,82448,1336057200
170,296411,1336057200
170,111886,1336057200
170,318618,1336057200
170,62736,1336057200
170,129640,1336093200
170,268748,1336093200
170,272489,1336093200
170,361027,1336093200
170,192574,1336096800
170,79932,1336096800
170,66172,1336096800
170,432365,1336096800
170,244450,1336096800
170,358188,1336096800
170,390629,1336096800
170,59061,1336096800
170,264872,1336096800
170,84057,1336096800
170,62736,1336143600
170,361027,1336143600
170,111886,1336143600
170,207920,1336143600
170,274523,1336143600
170,327579,1336143600
170,380883,1336143600
170,376096,1336179600
170,104049,1336179600
170,351463,1336179600
170,361027,1336179600
170,363327,1336179600
170,424423,1336179600
170,236341,1336179600
170,336752,1336186800
170,51195,1336186800
170,86998,1336237200
170,268748,1336237200
170,296409,1336237200
170,49888,1336240800
170,56514,1336240800
170,413758,1336262400
170,296409,1336262400
170,389297,1336262400
170,56506,1336262400
170,408313,1336262400
170,51844,1336262400
170,244450,1336262400
170,58826,1336327200
170,382121,1336338000
170,50629,1336338000
170,207920,1336402800
170,254080,1336402800
170,274523,1336402800
170,327579,1336402800
170,62736,1336402800
170,296411,1336402800
170,361027,1336402800
170,259538,1336402800
170,318618,1336402800
170,111886,1336489200
170,259538,1336489200
170,272489,1336489200
170,254080,1336489200
170,274523,1336489200
170,327579,1336489200
170,207920,1336489200
170,62736,1336489200
170,352000,1336489200
170,62736,1336492800
170,377000,1336525200
170,200036,1336525200
170,267734,1336525200
170,268748,1336525200
170,361027,1336525200
170,392976,1336525200
170,207920,1336525200
170,382071,1336525200
170,56506,1336525200
170,71345,1336528800
170,358188,1336528800
170,62710,1336539600
170,254080,1336575600
170,327579,1336575600
170,207920,1336575600
170,296411,1336575600
170,361027,1336575600
170,111886,1336575600
170,259538,1336575600
170,267734,1336575600
170,272489,1336575600
170,268748,1336608000
170,312397,1336608000
170,296409,1336608000
170,296409,1336698000
170,249242,1336698000
170,238910,1336698000
170,252338,1336698000
170,424423,1336698000
170,363327,1336698000
170,272489,1336701600
170,312397,1336701600
170,390629,1336701600
170,67496,1336701600
170,98792,1336701600
170,268748,1336755600
170,410677,1336755600
170,390629,1336755600
170,390629,1336762800
170,358188,1336762800
170,410677,1336762800
170,183811,1336788000
170,79932,1336795200
170,56506,1336798800
170,244450,1336798800
170,59043,1336849200
170,85266,1336849200
170,66262,1336849200
170,183811,1336863600
170,374511,1336870800
170,299806,1336878000
170,376471,1336878000
170,290220,1336878000
170,335710,1336885200
170,264906,1336885200
170,103567,1336888800
170,303260,1336888800
170,55690,1336957200
170,65898,1336960800
170,243851,1336964400
170,312397,1336968000
170,266073,1336968000
170,272489,1336968000
170,352896,1336968000
170,392976,1336968000
170,296409,1336968000
170,327579,1337007600
170,207920,1337007600
170,296411,1337007600
170,361027,1337007600
170,111886,1337007600
170,272489,1337007600
170,318618,1337007600
170,62736,1337011200
170,274523,1337011200
170,380883,1337011200
170,296409,1337043600
170,382071,1337043600
170,200036,1337043600
170,267734,1337043600
170,268748,1337043600
170,272489,1337043600
170,352896,1337043600
170,376250,1337043600
170,410677,1337047200
170,390629,1337047200
170,358188,1337047200
170,254080,1337094000
170,327579,1337094000
170,296411,1337094000
170,111886,1337094000
170,259538,1337094000
170,272489,1337094000
170,352000,1337094000
170,62736,1337097600
170,274523,1337097600
170,380883,1337097600
170,198100,1337130000
170,75278,1337130000
170,249242,1337130000
170,358188,1337133600
170,88859,1337140800
170,296409,1337151600
170,382071,1337151600
170,268748,1337151600
170,312397,1337151600
170,266073,1337151600
170,318618,1337180400
170,111886,1337180400
170,272489,1337180400
170,62736,1337180400
170,274523,1337180400
170,327579,1337180400
170,382071,1337216400
170,200036,1337216400
170,267734,1337216400
170,268748,1337216400
170,413758,1337220000
170,312397,1337220000
170,266073,1337220000
170,390629,1337220000
170,393947,1337227200
170,296411,1337266800
170,259538,1337266800
170,254080,1337266800
170,274523,1337266800
170,327579,1337266800
170,380883,1337266800
170,62736,1337266800
170,62736,1337353200
170,259538,1337353200
170,361027,1337353200
170,254080,1337353200
170,274523,1337353200
170,380883,1337353200
170,207920,1337378400
170,393423,1337378400
170,296409,1337378400
170,382071,1337378400
170,352896,1337378400
170,200036,1337378400
170,267734,1337378400
170,268748,1337378400
170,57811,1337389200
170,49888,1337392800
170,56506,1337396400
170,234686,1337396400
170,66172,1337396400
170,51844,1337400000
170,180350,1337400000
170,104049,1337403600
170,79932,1337403600
170,389297,1337403600
170,393423,1337464800
170,254080,1337612400
170,274523,1337612400
170,327579,1337612400
170,296411,1337612400
170,361027,1337612400
170,296411,1337698800
170,361027,1337698800
170,111886,1337698800
170,62736,1337698800
170,254080,1337698800
170,380883,1337698800
170,207920,1337821200
170,382071,1337821200
170,296409,1337821200
170,200036,1337821200
170,268748,1337821200
170,352896,1337821200
170,296411,1337958000
170,111886,1337958000
170,259538,1337958000
170,254080,1337958000
170,274523,1337958000
170,327579,1337958000
170,380883,1337958000
170,207920,1337958000
170,62736,1337958000
170,299163,1337994000
170,80120,1337994000
170,111886,1337994000
170,424423,1337994000
170,303974,1337994000
170,344603,1337994000
170,363327,1337994000
170,389297,1337994000
170,382071,1337994000
170,267359,1338084000
170,300688,1338087600
170,352896,1338087600
170,200036,1338087600
170,267734,1338087600
170,268748,1338087600
170,114047,1338087600
170,285896,1338087600
170,207920,1338087600
170,296409,1338087600
170,328896,1338091200
170,307193,1338091200
170,59060,1338163200
170,72126,1338166800
170,429004,1338166800
170,315423,1338170400
170,79545,1338170400
170,69392,1338170400
170,382121,1338170400
170,361027,1338174000
170,65898,1338174000
170,429254,1338177600
170,66321,1338177600
170,49901,1338177600
170,163547,1338192000
170,58808,1338256800
170,56506,1338260400
170,51844,1338264000
170,254080,1338303600
170,327579,1338303600
170,380883,1338303600
170,62736,1338303600
170,259538,1338303600
170,200036,1338332400
170,300389,1338332400
170,296409,1338336000
170,268748,1338336000
170,266073,1338336000
170,312397,1338336000
170,321123,1338343200
170,390629,1338343200
170,358188,1338343200
170,254080,1338476400
170,327579,1338476400
170,259538,1338476400
170,296411,1338476400
170,274523,1338480000
170,380883,1338480000
170,62736,1338480000
170,56506,1338674400
170,57446,1338678000
170,389297,1338681600
170,49888,1338681600
170,288674,1338681600
170,51844,1338775200
170,56506,1338775200
170,238910,1338775200
170,59061,1338778800
170,58800,1338778800
170,66213,1338778800
170,57446,1338782400
170,200036,1338858000
170,267734,1338858000
170,268748,1338858000
170,352896,1338858000
170,296411,1338994800
170,111886,1338994800
170,352790,1338994800
170,327579,1338994800
170,235778,1339027200
170,424423,1339027200
170,303974,1339027200
170,351463,1339027200
170,363327,1339027200
170,376250,1339027200
170,241701,1339027200
170,235770,1339027200
170,352000,1339027200
170,196005,1339041600
170,299806,1339041600
170,59043,1339041600
170,254080,1339081200
170,274523,1339081200
170,327579,1339081200
170,380883,1339081200
170,62736,1339081200
170,318618,1339081200
170,296411,1339081200
170,361027,1339081200
170,111886,1339081200
170,259538,1339081200
170,284767,1339102800
170,56506,1339113600
170,244450,1339113600
170,235778,1339113600
170,268748,1339113600
170,352896,1339113600
170,238933,1339113600
170,312397,1339117200
170,318618,1339167600
170,296411,1339167600
170,259538,1339167600
170,254080,1339167600
170,352790,1339167600
170,352000,1339167600
170,235778,1339189200
170,252338,1339189200
